,column,na_values
0,qta_days_since_last_inbound_contact,9706770
1,qta_days_since_last_inbound_contact_channel_APP,25855692
2,qta_days_since_last_inbound_contact_channel_FACE,20667366
3,qta_days_since_last_inbound_contact_channel_TELEFONICO,14276770
4,qta_days_since_last_inbound_contact_channel_DOCUMENTALE_COMPLESSO,25506166
5,qta_days_since_last_inbound_contact_channel_DOCUMENTALE,19421961
6,qta_days_since_last_inbound_contact_channel_CHAT,25148084
7,qta_days_since_last_inbound_contact_channel_WEB,24331396
8,qta_days_since_last_inbound_contact_microcausale_RETTIFICHE_CONSUMI_FATTURAZIONE,25293541
9,qta_days_since_last_inbound_contact_microcausale_INFORMATIVA,23634710
10,qta_days_since_last_inbound_contact_microcausale_VOLTURA,24777790
11,qta_days_since_last_inbound_contact_microcausale_PRIMA_ATTIVAZIONE,25920734
12,qta_days_since_last_inbound_contact_microcausale_COPIA_DOCUMENTAZIONI,22102460
13,qta_days_since_last_inbound_contact_microcausale_RIMBORSO_COMPENSAZIONE,25908031
14,qta_days_since_last_inbound_contact_microcausale_LAVORI_E_MODIFICHE_TECNICHE_POTENZA_TENSIONE,24792891
15,qta_days_since_last_inbound_contact_microcausale_INFORMATIVA_CREDITO,23596568
16,qta_days_since_last_inbound_contact_microcausale_DISTACCHI_RIALLACCI,24854565
17,qta_days_since_last_inbound_contact_microcausale_DISDETTE_E_CESSAZIONI,25454264
18,qta_days_since_last_inbound_contact_microcausale_GESTIONE_VAS,21889812
19,qta_days_since_last_inbound_contact_microcausale_AUTOLETTURA,24683604
20,qta_days_since_last_inbound_contact_microcausale_RIPENSAMENTO_O_DISCONOSCIMENTO,26141482
21,qta_days_since_last_inbound_contact_microcausale_GESTIONE_FORNITURA,21449161
22,qta_days_since_last_inbound_contact_microcausale_MODIFICA_ANAGRAFICA_O_DATI_FORNITURA_FATTURAZIONE,21377587
23,qta_days_since_last_inbound_contact_microcausale_RECLAMI_SCRITTI,26198435
24,qta_days_since_last_inbound_contact_microcausale_REPEATED_LIST,26026858
25,qta_days_since_last_inbound_contact_microcausale_INFORMATIVA_CONSUMI_PAGAMENTI,23809014
26,qta_days_since_last_inbound_contact_microcausale_SWITCH_ATTIVO,23702761
27,qta_days_since_last_inbound_contact_microcausale_MODALITA_DI_PAGAMENTO,25520559
28,qta_days_since_last_inbound_contact_microcausale_ALLACCIO_E_ATTIVAZIONE,24958597
29,qta_days_since_last_inbound_contact_microcausale_VERIFICHE_TECNICHE,25995612
30,qta_days_since_last_inbound_contact_microcausale_INFORMATIVA_NON_DI_COMPETENZA,25673934
31,qta_days_since_last_inbound_contact_microcausale_GESTIONE_PRIVACY,25986237
32,qta_days_since_last_inbound_contact_microcausale_RVC,25672572
33,qta_days_since_last_inbound_contact_microcausale_PIANO_DI_RIENTRO,23086866
34,qta_days_since_last_inbound_contact_microcausale_SUBENTRO,22780484
35,qta_days_since_last_inbound_contact_macrocausale_Causale_non_definita,17173575
36,qta_days_since_last_inbound_contact_macrocausale_Chiarimenti_su_fatture,18567984
37,qta_days_since_last_inbound_contact_macrocausale_Chiarimento_su_offerta,22441103
38,qta_days_since_last_inbound_contact_macrocausale_Credito,20260110
39,qta_days_since_last_inbound_contact_macrocausale_Esecuzione_lavori,24616580
40,qta_days_since_last_inbound_contact_macrocausale_Informativa,23306836
41,qta_days_since_last_inbound_contact_macrocausale_Problemi_in_fase_di_attivazione,23591764
42,qta_days_since_last_inbound_contact_macrocausale_Reclami_vendita_Privacy,25890542
43,qta_days_since_last_inbound_contact_macrocausale_Ritardata_esecuzione_subentri_volture_cessazioni_etc,16279083
44,qta_days_last_response_marketing_cli,1373579
45,qta_days_diff_diffida_fattura_cli,20201382
46,qta_days_last_diffida_cli,19749603
47,qta_days_diff_sollecito_fattura_cli,19015070
48,qta_days_last_sollecito_cli,18553679
49,qta_days_servizio_attualmente_distaccato,25882280
50,qta_days_servizio_riallacciato,25515299
51,qta_days_emissione_fattura_pagamento_servizio_ultima_bolletta_emessa_canale_ALL,3372653
52,qta_days_incasso_fattura_today_servizio_ultima_bolletta_emessa_canale_ALL,3372653
53,qta_days_scadenza_fattura_pagamento_servizio_ultima_bolletta_emessa_canale_ALL,3372653
54,qta_giorni_ultimo_contatto_inbound,23194711
55,qta_giorni_ultimo_contatto_outbound,18141183
56,qta_giorni_ultimo_reclamo,25103050
